total_sessions,present_count,late_count,early_leave_count,excused_count,absent_count,attendance_rate,absence_rate,late_rate,recent_absence_rate,consecutive_absence,attendance_trend,student_id,course_section_id,full_course_sessions,observation_sessions,final_absence_rate,final_score,risk,is_synthetic
11.0,9.0,1.0,1.0,0.0,0.0,100.0,0.0,9.09,0.0,0.0,-16.67,SYNTH_STU_00399,SYNTH_CRS_049,19,11,21.05,0.5,1,1
12.0,9.0,3.0,0.0,0.0,0.0,100.0,0.0,25.0,0.0,0.0,0.0,SYNTH_STU_00401,SYNTH_CRS_001,20,12,0.0,8.0,0,1
9.0,6.0,1.0,0.0,0.0,2.0,77.78,22.22,11.11,66.67,2.0,-40.0,SYNTH_STU_00404,SYNTH_CRS_004,15,9,46.67,0.0,1,1
11.0,6.0,0.0,0.0,4.0,1.0,90.91,9.09,0.0,0.0,0.0,-16.67,SYNTH_STU_00407,SYNTH_CRS_007,18,11,5.56,8.0,0,1
12.0,7.0,0.0,0.0,1.0,4.0,66.67,33.33,0.0,100.0,3.0,-66.67,SYNTH_STU_00408,SYNTH_CRS_008,20,12,40.0,0.0,1,1
10.0,8.0,1.0,1.0,0.0,0.0,100.0,0.0,10.0,0.0,0.0,-20.0,SYNTH_STU_00409,SYNTH_CRS_009,17,10,5.88,6.0,1,1
12.0,8.0,0.0,1.0,2.0,1.0,91.67,8.33,0.0,0.0,0.0,33.33,SYNTH_STU_00411,SYNTH_CRS_011,20,12,15.0,2.5,1,1
8.0,4.0,1.0,0.0,3.0,0.0,100.0,0.0,12.5,0.0,0.0,0.0,SYNTH_STU_00414,SYNTH_CRS_014,14,8,0.0,9.5,0,1
9.0,4.0,0.0,1.0,0.0,4.0,55.56,44.44,0.0,66.67,1.0,-10.0,SYNTH_STU_00419,SYNTH_CRS_019,15,9,40.0,0.0,1,1
7.0,6.0,0.0,0.0,0.0,1.0,85.71,14.29,0.0,0.0,0.0,33.33,SYNTH_STU_00421,SYNTH_CRS_021,12,7,25.0,3.5,1,1
8.0,3.0,3.0,1.0,0.0,1.0,87.5,12.5,37.5,0.0,0.0,50.0,SYNTH_STU_00422,SYNTH_CRS_022,14,8,21.43,1.0,1,1
10.0,5.0,0.0,1.0,1.0,3.0,70.0,30.0,0.0,0.0,0.0,-40.0,SYNTH_STU_00423,SYNTH_CRS_023,17,10,35.29,0.0,1,1
11.0,7.0,0.0,0.0,0.0,4.0,63.64,36.36,0.0,66.67,2.0,-30.0,SYNTH_STU_00425,SYNTH_CRS_025,19,11,42.11,0.0,1,1
10.0,8.0,0.0,0.0,0.0,2.0,80.0,20.0,0.0,66.67,1.0,-40.0,SYNTH_STU_00426,SYNTH_CRS_026,17,10,29.41,0.0,1,1
9.0,5.0,0.0,0.0,0.0,4.0,55.56,44.44,0.0,66.67,1.0,10.0,SYNTH_STU_00429,SYNTH_CRS_029,15,9,33.33,0.0,1,1
10.0,7.0,0.0,0.0,0.0,3.0,70.0,30.0,0.0,66.67,0.0,-60.0,SYNTH_STU_00431,SYNTH_CRS_031,17,10,41.18,0.0,1,1
11.0,8.0,1.0,0.0,0.0,2.0,81.82,18.18,9.09,0.0,0.0,3.33,SYNTH_STU_00432,SYNTH_CRS_032,19,11,31.58,0.0,1,1
9.0,5.0,2.0,1.0,0.0,1.0,88.89,11.11,22.22,0.0,0.0,50.0,SYNTH_STU_00433,SYNTH_CRS_033,15,9,26.67,0.5,1,1
12.0,7.0,1.0,0.0,4.0,0.0,100.0,0.0,8.33,0.0,0.0,0.0,SYNTH_STU_00437,SYNTH_CRS_037,20,12,0.0,9.0,0,1
11.0,7.0,1.0,0.0,1.0,2.0,81.82,18.18,9.09,66.67,2.0,-33.33,SYNTH_STU_00440,SYNTH_CRS_040,18,11,50.0,0.0,1,1
8.0,3.0,3.0,2.0,0.0,0.0,100.0,0.0,37.5,0.0,0.0,0.0,SYNTH_STU_00444,SYNTH_CRS_044,14,8,7.14,4.5,1,1
10.0,7.0,1.0,0.0,1.0,1.0,90.0,10.0,10.0,0.0,0.0,-20.0,SYNTH_STU_00446,SYNTH_CRS_046,16,10,12.5,4.5,1,1
11.0,8.0,0.0,0.0,1.0,2.0,81.82,18.18,0.0,33.33,1.0,-33.33,SYNTH_STU_00450,SYNTH_CRS_050,19,11,31.58,0.0,1,1
8.0,4.0,1.0,0.0,2.0,1.0,87.5,12.5,12.5,33.33,0.0,-25.0,SYNTH_STU_00455,SYNTH_CRS_005,14,8,7.14,7.5,0,1
11.0,8.0,1.0,0.0,2.0,0.0,100.0,0.0,9.09,0.0,0.0,0.0,SYNTH_STU_00459,SYNTH_CRS_009,18,11,0.0,9.5,0,1
11.0,8.0,0.0,0.0,0.0,3.0,72.73,27.27,0.0,0.0,0.0,23.33,SYNTH_STU_00465,SYNTH_CRS_015,19,11,42.11,0.0,1,1
11.0,8.0,0.0,0.0,0.0,3.0,72.73,27.27,0.0,100.0,3.0,-50.0,SYNTH_STU_00466,SYNTH_CRS_016,19,11,52.63,0.0,1,1
12.0,8.0,1.0,1.0,0.0,2.0,83.33,16.67,8.33,33.33,0.0,-50.0,SYNTH_STU_00469,SYNTH_CRS_019,20,12,20.0,0.5,1,1
8.0,4.0,1.0,0.0,1.0,2.0,75.0,25.0,12.5,33.33,1.0,-50.0,SYNTH_STU_00471,SYNTH_CRS_021,14,8,50.0,0.0,1,1
10.0,5.0,1.0,0.0,0.0,4.0,60.0,40.0,10.0,33.33,0.0,0.0,SYNTH_STU_00472,SYNTH_CRS_022,17,10,47.06,0.0,1,1
12.0,7.0,0.0,0.0,0.0,5.0,58.33,41.67,0.0,66.67,0.0,-50.0,SYNTH_STU_00476,SYNTH_CRS_026,20,12,45.0,0.0,1,1
7.0,6.0,0.0,0.0,0.0,1.0,85.71,14.29,0.0,33.33,0.0,-25.0,SYNTH_STU_00479,SYNTH_CRS_029,12,7,25.0,4.0,1,1
10.0,8.0,0.0,1.0,0.0,1.0,90.0,10.0,0.0,0.0,0.0,0.0,SYNTH_STU_00480,SYNTH_CRS_030,16,10,6.25,7.0,0,1
9.0,7.0,0.0,0.0,0.0,2.0,77.78,22.22,0.0,33.33,1.0,5.0,SYNTH_STU_00482,SYNTH_CRS_032,15,9,40.0,0.0,1,1
12.0,5.0,5.0,2.0,0.0,0.0,100.0,0.0,41.67,0.0,0.0,-33.33,SYNTH_STU_00484,SYNTH_CRS_034,20,12,0.0,5.5,1,1
12.0,8.0,1.0,0.0,0.0,3.0,75.0,25.0,8.33,66.67,2.0,-50.0,SYNTH_STU_00489,SYNTH_CRS_039,20,12,50.0,0.0,1,1
9.0,7.0,0.0,0.0,0.0,2.0,77.78,22.22,0.0,33.33,0.0,-40.0,SYNTH_STU_00494,SYNTH_CRS_044,15,9,20.0,3.5,1,1
10.0,6.0,0.0,0.0,1.0,3.0,70.0,30.0,0.0,66.67,1.0,-20.0,SYNTH_STU_00495,SYNTH_CRS_045,17,10,41.18,0.0,1,1
10.0,7.0,0.0,0.0,0.0,3.0,70.0,30.0,0.0,33.33,1.0,20.0,SYNTH_STU_00496,SYNTH_CRS_046,17,10,52.94,0.0,1,1
11.0,7.0,1.0,0.0,0.0,3.0,72.73,27.27,9.09,66.67,2.0,-50.0,SYNTH_STU_00498,SYNTH_CRS_048,19,11,52.63,0.0,1,1
12.0,10.0,1.0,0.0,1.0,0.0,100.0,0.0,8.33,0.0,0.0,0.0,SYNTH_STU_00500,SYNTH_CRS_050,20,12,0.0,8.5,0,1
12.0,10.0,0.0,0.0,0.0,2.0,83.33,16.67,0.0,0.0,0.0,0.0,SYNTH_STU_00503,SYNTH_CRS_003,20,12,30.0,0.0,1,1
10.0,5.0,4.0,1.0,0.0,0.0,100.0,0.0,40.0,0.0,0.0,20.0,SYNTH_STU_00505,SYNTH_CRS_005,17,10,5.88,4.0,1,1
11.0,8.0,2.0,0.0,0.0,1.0,90.91,9.09,18.18,0.0,0.0,20.0,SYNTH_STU_00507,SYNTH_CRS_007,18,11,5.56,6.5,1,1
7.0,6.0,0.0,0.0,0.0,1.0,85.71,14.29,0.0,33.33,1.0,-25.0,SYNTH_STU_00508,SYNTH_CRS_008,12,7,50.0,0.0,1,1
7.0,1.0,3.0,1.0,0.0,2.0,71.43,28.57,42.86,33.33,0.0,41.67,SYNTH_STU_00511,SYNTH_CRS_011,12,7,16.67,2.0,1,1
11.0,10.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,20.0,SYNTH_STU_00512,SYNTH_CRS_012,18,11,0.0,9.5,0,1
9.0,7.0,0.0,0.0,1.0,1.0,88.89,11.11,0.0,33.33,1.0,-20.0,SYNTH_STU_00515,SYNTH_CRS_015,15,9,20.0,3.5,1,1
10.0,6.0,0.0,1.0,1.0,2.0,80.0,20.0,0.0,66.67,2.0,-20.0,SYNTH_STU_00516,SYNTH_CRS_016,17,10,47.06,0.0,1,1
10.0,0.0,6.0,2.0,0.0,2.0,80.0,20.0,60.0,33.33,0.0,40.0,SYNTH_STU_00520,SYNTH_CRS_020,17,10,11.76,0.0,1,1
12.0,8.0,0.0,0.0,2.0,2.0,83.33,16.67,0.0,33.33,1.0,-33.33,SYNTH_STU_00522,SYNTH_CRS_022,20,12,10.0,6.0,1,1
10.0,8.0,0.0,0.0,1.0,1.0,90.0,10.0,0.0,33.33,1.0,-20.0,SYNTH_STU_00523,SYNTH_CRS_023,16,10,6.25,8.0,0,1
12.0,10.0,0.0,0.0,0.0,2.0,83.33,16.67,0.0,33.33,0.0,0.0,SYNTH_STU_00528,SYNTH_CRS_028,20,12,50.0,0.0,1,1
11.0,4.0,4.0,2.0,0.0,1.0,90.91,9.09,36.36,33.33,1.0,-13.33,SYNTH_STU_00529,SYNTH_CRS_029,19,11,10.53,1.0,1,1
10.0,3.0,5.0,0.0,0.0,2.0,80.0,20.0,50.0,66.67,0.0,-40.0,SYNTH_STU_00531,SYNTH_CRS_031,17,10,23.53,0.0,1,1
10.0,7.0,1.0,0.0,0.0,2.0,80.0,20.0,10.0,33.33,0.0,0.0,SYNTH_STU_00536,SYNTH_CRS_036,17,10,52.94,0.0,1,1
8.0,5.0,0.0,0.0,1.0,2.0,75.0,25.0,0.0,66.67,2.0,-50.0,SYNTH_STU_00539,SYNTH_CRS_039,13,8,53.85,0.0,1,1
12.0,10.0,0.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,-16.67,SYNTH_STU_00542,SYNTH_CRS_042,20,12,0.0,9.5,0,1
10.0,5.0,1.0,0.0,2.0,2.0,80.0,20.0,10.0,66.67,0.0,-40.0,SYNTH_STU_00545,SYNTH_CRS_045,17,10,41.18,0.0,1,1
11.0,8.0,0.0,0.0,0.0,3.0,72.73,27.27,0.0,33.33,1.0,-13.33,SYNTH_STU_00546,SYNTH_CRS_046,19,11,42.11,0.0,1,1
8.0,5.0,0.0,0.0,1.0,2.0,75.0,25.0,0.0,33.33,1.0,-50.0,SYNTH_STU_00548,SYNTH_CRS_048,13,8,53.85,0.0,1,1
8.0,4.0,0.0,0.0,0.0,4.0,50.0,50.0,0.0,100.0,3.0,-50.0,SYNTH_STU_00549,SYNTH_CRS_049,14,8,35.71,0.0,1,1
10.0,4.0,2.0,0.0,3.0,1.0,90.0,10.0,20.0,33.33,0.0,-20.0,SYNTH_STU_00550,SYNTH_CRS_050,16,10,6.25,7.0,0,1
11.0,7.0,1.0,0.0,3.0,0.0,100.0,0.0,9.09,0.0,0.0,0.0,SYNTH_STU_00551,SYNTH_CRS_001,18,11,5.56,7.0,0,1
9.0,7.0,0.0,1.0,0.0,1.0,88.89,11.11,0.0,0.0,0.0,5.0,SYNTH_STU_00553,SYNTH_CRS_003,15,9,6.67,7.5,0,1
12.0,9.0,2.0,1.0,0.0,0.0,100.0,0.0,16.67,0.0,0.0,16.67,SYNTH_STU_00554,SYNTH_CRS_004,20,12,0.0,8.0,0,1
11.0,5.0,4.0,0.0,1.0,1.0,90.91,9.09,36.36,0.0,0.0,-16.67,SYNTH_STU_00556,SYNTH_CRS_006,19,11,10.53,1.5,1,1
11.0,7.0,0.0,1.0,1.0,2.0,81.82,18.18,0.0,66.67,2.0,-50.0,SYNTH_STU_00559,SYNTH_CRS_009,19,11,42.11,0.0,1,1
11.0,8.0,3.0,0.0,0.0,0.0,100.0,0.0,27.27,0.0,0.0,0.0,SYNTH_STU_00560,SYNTH_CRS_010,19,11,0.0,7.5,0,1
9.0,5.0,1.0,1.0,0.0,2.0,77.78,22.22,11.11,66.67,2.0,-60.0,SYNTH_STU_00562,SYNTH_CRS_012,15,9,53.33,0.0,1,1
9.0,5.0,2.0,0.0,0.0,2.0,77.78,22.22,22.22,0.0,0.0,5.0,SYNTH_STU_00563,SYNTH_CRS_013,15,9,46.67,0.0,1,1
10.0,8.0,0.0,0.0,0.0,2.0,80.0,20.0,0.0,66.67,0.0,-40.0,SYNTH_STU_00564,SYNTH_CRS_014,17,10,35.29,0.0,1,1
11.0,6.0,4.0,1.0,0.0,0.0,100.0,0.0,36.36,0.0,0.0,-16.67,SYNTH_STU_00566,SYNTH_CRS_016,19,11,0.0,6.5,1,1
8.0,6.0,0.0,0.0,0.0,2.0,75.0,25.0,0.0,33.33,0.0,0.0,SYNTH_STU_00567,SYNTH_CRS_017,13,8,38.46,0.0,1,1
11.0,9.0,0.0,1.0,0.0,1.0,90.91,9.09,0.0,33.33,1.0,3.33,SYNTH_STU_00569,SYNTH_CRS_019,18,11,27.78,0.0,1,1
10.0,6.0,1.0,0.0,0.0,3.0,70.0,30.0,10.0,100.0,3.0,-60.0,SYNTH_STU_00574,SYNTH_CRS_024,16,10,56.25,0.0,1,1
11.0,6.0,0.0,0.0,0.0,5.0,54.55,45.45,0.0,100.0,3.0,-46.67,SYNTH_STU_00575,SYNTH_CRS_025,18,11,50.0,0.0,1,1
7.0,5.0,0.0,0.0,1.0,1.0,85.71,14.29,0.0,0.0,0.0,33.33,SYNTH_STU_00578,SYNTH_CRS_028,12,7,25.0,3.5,1,1
8.0,5.0,1.0,0.0,0.0,2.0,75.0,25.0,12.5,66.67,0.0,-50.0,SYNTH_STU_00580,SYNTH_CRS_030,13,8,46.15,0.0,1,1
9.0,3.0,2.0,0.0,0.0,4.0,55.56,44.44,22.22,100.0,3.0,-80.0,SYNTH_STU_00583,SYNTH_CRS_033,15,9,66.67,0.0,1,1
10.0,4.0,2.0,0.0,3.0,1.0,90.0,10.0,20.0,0.0,0.0,-20.0,SYNTH_STU_00584,SYNTH_CRS_034,17,10,5.88,7.0,0,1
10.0,6.0,0.0,0.0,4.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,SYNTH_STU_00585,SYNTH_CRS_035,16,10,0.0,9.5,0,1
8.0,4.0,2.0,2.0,0.0,0.0,100.0,0.0,25.0,0.0,0.0,0.0,SYNTH_STU_00589,SYNTH_CRS_039,13,8,7.69,5.0,1,1
10.0,6.0,4.0,0.0,0.0,0.0,100.0,0.0,40.0,0.0,0.0,0.0,SYNTH_STU_00590,SYNTH_CRS_040,17,10,0.0,6.5,1,1
11.0,9.0,0.0,0.0,0.0,2.0,81.82,18.18,0.0,0.0,0.0,-33.33,SYNTH_STU_00594,SYNTH_CRS_044,18,11,44.44,0.0,1,1
8.0,4.0,0.0,1.0,0.0,3.0,62.5,37.5,0.0,66.67,2.0,-100.0,SYNTH_STU_00595,SYNTH_CRS_045,13,8,38.46,0.0,1,1
10.0,6.0,3.0,0.0,0.0,1.0,90.0,10.0,30.0,0.0,0.0,20.0,SYNTH_STU_00596,SYNTH_CRS_046,17,10,5.88,6.0,1,1
11.0,8.0,0.0,0.0,2.0,1.0,90.91,9.09,0.0,33.33,1.0,-16.67,SYNTH_STU_00598,SYNTH_CRS_048,18,11,5.56,8.0,0,1
11.0,8.0,0.0,0.0,1.0,2.0,81.82,18.18,0.0,33.33,0.0,3.33,SYNTH_STU_00599,SYNTH_CRS_049,18,11,44.44,0.0,1,1
9.0,5.0,0.0,0.0,0.0,4.0,55.56,44.44,0.0,66.67,1.0,-35.0,SYNTH_STU_00600,SYNTH_CRS_050,15,9,46.67,0.0,1,1
12.0,10.0,1.0,0.0,0.0,1.0,91.67,8.33,8.33,33.33,1.0,-16.67,SYNTH_STU_00602,SYNTH_CRS_002,20,12,25.0,0.0,1,1
12.0,10.0,0.0,0.0,2.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,SYNTH_STU_00603,SYNTH_CRS_003,20,12,30.0,0.0,1,1
9.0,6.0,0.0,1.0,1.0,1.0,88.89,11.11,0.0,0.0,0.0,5.0,SYNTH_STU_00605,SYNTH_CRS_005,15,9,26.67,1.5,1,1
9.0,6.0,0.0,1.0,0.0,2.0,77.78,22.22,0.0,66.67,2.0,-15.0,SYNTH_STU_00611,SYNTH_CRS_011,15,9,26.67,1.0,1,1
9.0,7.0,2.0,0.0,0.0,0.0,100.0,0.0,22.22,0.0,0.0,0.0,SYNTH_STU_00617,SYNTH_CRS_017,15,9,0.0,9.0,0,1
12.0,11.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,-16.67,SYNTH_STU_00618,SYNTH_CRS_018,20,12,0.0,8.5,0,1
11.0,8.0,1.0,0.0,1.0,1.0,90.91,9.09,9.09,33.33,1.0,-16.67,SYNTH_STU_00619,SYNTH_CRS_019,19,11,36.84,0.0,1,1
9.0,6.0,0.0,2.0,0.0,1.0,88.89,11.11,0.0,0.0,0.0,-15.0,SYNTH_STU_00627,SYNTH_CRS_027,15,9,33.33,0.0,1,1
11.0,10.0,0.0,0.0,0.0,1.0,90.91,9.09,0.0,0.0,0.0,-16.67,SYNTH_STU_00629,SYNTH_CRS_029,18,11,22.22,1.5,1,1
10.0,6.0,0.0,0.0,0.0,4.0,60.0,40.0,0.0,33.33,0.0,40.0,SYNTH_STU_00630,SYNTH_CRS_030,17,10,35.29,0.0,1,1
11.0,8.0,0.0,0.0,0.0,3.0,72.73,27.27,0.0,33.33,0.0,-13.33,SYNTH_STU_00632,SYNTH_CRS_032,18,11,27.78,0.0,1,1
12.0,8.0,1.0,0.0,3.0,0.0,100.0,0.0,8.33,0.0,0.0,0.0,SYNTH_STU_00633,SYNTH_CRS_033,20,12,0.0,9.5,0,1
9.0,5.0,1.0,1.0,0.0,2.0,77.78,22.22,11.11,66.67,1.0,-15.0,SYNTH_STU_00635,SYNTH_CRS_035,15,9,26.67,1.0,1,1
10.0,6.0,0.0,0.0,0.0,4.0,60.0,40.0,0.0,66.67,1.0,-40.0,SYNTH_STU_00638,SYNTH_CRS_038,17,10,47.06,0.0,1,1
7.0,4.0,0.0,0.0,1.0,2.0,71.43,28.57,0.0,0.0,0.0,66.67,SYNTH_STU_00640,SYNTH_CRS_040,12,7,33.33,1.5,1,1
7.0,4.0,2.0,0.0,0.0,1.0,85.71,14.29,28.57,33.33,1.0,-25.0,SYNTH_STU_00642,SYNTH_CRS_042,12,7,50.0,0.0,1,1
12.0,8.0,0.0,0.0,0.0,4.0,66.67,33.33,0.0,66.67,0.0,0.0,SYNTH_STU_00644,SYNTH_CRS_044,20,12,40.0,0.0,1,1
11.0,4.0,5.0,1.0,0.0,1.0,90.91,9.09,45.45,0.0,0.0,3.33,SYNTH_STU_00645,SYNTH_CRS_045,18,11,11.11,2.5,1,1
9.0,8.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,-20.0,SYNTH_STU_00646,SYNTH_CRS_046,15,9,26.67,1.5,1,1
10.0,4.0,4.0,0.0,1.0,1.0,90.0,10.0,40.0,0.0,0.0,-20.0,SYNTH_STU_00648,SYNTH_CRS_048,16,10,6.25,4.5,1,1
9.0,5.0,0.0,0.0,1.0,3.0,66.67,33.33,0.0,33.33,1.0,-15.0,SYNTH_STU_00649,SYNTH_CRS_049,15,9,33.33,0.0,1,1
9.0,7.0,0.0,1.0,0.0,1.0,88.89,11.11,0.0,33.33,0.0,-40.0,SYNTH_STU_00650,SYNTH_CRS_050,15,9,40.0,0.0,1,1
10.0,9.0,0.0,0.0,0.0,1.0,90.0,10.0,0.0,0.0,0.0,-20.0,SYNTH_STU_00653,SYNTH_CRS_003,17,10,17.65,3.5,1,1
8.0,4.0,0.0,0.0,0.0,4.0,50.0,50.0,0.0,66.67,2.0,-50.0,SYNTH_STU_00657,SYNTH_CRS_007,14,8,57.14,0.0,1,1
10.0,5.0,4.0,0.0,1.0,0.0,100.0,0.0,40.0,0.0,0.0,0.0,SYNTH_STU_00658,SYNTH_CRS_008,17,10,5.88,6.0,1,1
8.0,5.0,0.0,0.0,1.0,2.0,75.0,25.0,0.0,33.33,1.0,0.0,SYNTH_STU_00660,SYNTH_CRS_010,14,8,35.71,0.0,1,1
10.0,7.0,0.0,1.0,2.0,0.0,100.0,0.0,0.0,0.0,0.0,-20.0,SYNTH_STU_00661,SYNTH_CRS_011,17,10,0.0,9.5,0,1
11.0,3.0,4.0,3.0,0.0,1.0,90.91,9.09,36.36,0.0,0.0,6.67,SYNTH_STU_00662,SYNTH_CRS_012,18,11,5.56,3.0,1,1
9.0,7.0,0.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,-20.0,SYNTH_STU_00671,SYNTH_CRS_021,15,9,0.0,9.0,0,1
12.0,6.0,1.0,0.0,0.0,5.0,58.33,41.67,8.33,33.33,0.0,16.67,SYNTH_STU_00672,SYNTH_CRS_022,20,12,45.0,0.0,1,1
9.0,6.0,1.0,0.0,2.0,0.0,100.0,0.0,11.11,0.0,0.0,0.0,SYNTH_STU_00678,SYNTH_CRS_028,15,9,0.0,9.5,0,1
11.0,9.0,0.0,0.0,0.0,2.0,81.82,18.18,0.0,0.0,0.0,40.0,SYNTH_STU_00683,SYNTH_CRS_033,18,11,22.22,1.5,1,1
10.0,7.0,0.0,0.0,0.0,3.0,70.0,30.0,0.0,33.33,0.0,-60.0,SYNTH_STU_00685,SYNTH_CRS_035,16,10,31.25,0.0,1,1
10.0,7.0,2.0,1.0,0.0,0.0,100.0,0.0,20.0,0.0,0.0,20.0,SYNTH_STU_00686,SYNTH_CRS_036,17,10,0.0,8.5,0,1
8.0,3.0,3.0,1.0,0.0,1.0,87.5,12.5,37.5,0.0,0.0,0.0,SYNTH_STU_00687,SYNTH_CRS_037,14,8,14.29,3.5,1,1
8.0,4.0,1.0,3.0,0.0,0.0,100.0,0.0,12.5,0.0,0.0,-75.0,SYNTH_STU_00688,SYNTH_CRS_038,13,8,0.0,7.0,0,1
8.0,4.0,0.0,0.0,0.0,4.0,50.0,50.0,0.0,66.67,1.0,-50.0,SYNTH_STU_00689,SYNTH_CRS_039,13,8,61.54,0.0,1,1
11.0,4.0,4.0,0.0,1.0,2.0,81.82,18.18,36.36,33.33,1.0,3.33,SYNTH_STU_00690,SYNTH_CRS_040,18,11,38.89,0.0,1,1
8.0,6.0,0.0,0.0,1.0,1.0,87.5,12.5,0.0,33.33,0.0,-25.0,SYNTH_STU_00691,SYNTH_CRS_041,13,8,23.08,3.5,1,1
11.0,5.0,1.0,0.0,5.0,0.0,100.0,0.0,9.09,0.0,0.0,0.0,SYNTH_STU_00692,SYNTH_CRS_042,19,11,0.0,9.5,0,1
7.0,3.0,2.0,0.0,1.0,1.0,85.71,14.29,28.57,33.33,1.0,-25.0,SYNTH_STU_00693,SYNTH_CRS_043,12,7,50.0,0.0,1,1
7.0,2.0,5.0,0.0,0.0,0.0,100.0,0.0,71.43,0.0,0.0,0.0,SYNTH_STU_00697,SYNTH_CRS_047,12,7,0.0,6.0,1,1
8.0,4.0,0.0,1.0,1.0,2.0,75.0,25.0,0.0,33.33,1.0,25.0,SYNTH_STU_00701,SYNTH_CRS_001,14,8,14.29,4.5,1,1
10.0,7.0,1.0,0.0,0.0,2.0,80.0,20.0,10.0,33.33,1.0,-40.0,SYNTH_STU_00705,SYNTH_CRS_005,17,10,29.41,0.0,1,1
12.0,6.0,4.0,0.0,1.0,1.0,91.67,8.33,33.33,0.0,0.0,16.67,SYNTH_STU_00707,SYNTH_CRS_007,20,12,5.0,5.0,1,1
9.0,6.0,0.0,1.0,0.0,2.0,77.78,22.22,0.0,33.33,0.0,-15.0,SYNTH_STU_00708,SYNTH_CRS_008,15,9,40.0,0.0,1,1
10.0,8.0,0.0,0.0,1.0,1.0,90.0,10.0,0.0,33.33,0.0,-20.0,SYNTH_STU_00710,SYNTH_CRS_010,17,10,23.53,1.5,1,1
8.0,4.0,1.0,0.0,0.0,3.0,62.5,37.5,12.5,33.33,0.0,25.0,SYNTH_STU_00712,SYNTH_CRS_012,14,8,42.86,0.0,1,1
10.0,6.0,3.0,0.0,0.0,1.0,90.0,10.0,30.0,0.0,0.0,-20.0,SYNTH_STU_00715,SYNTH_CRS_015,17,10,17.65,0.5,1,1
11.0,4.0,5.0,1.0,0.0,1.0,90.91,9.09,45.45,33.33,0.0,3.33,SYNTH_STU_00720,SYNTH_CRS_020,19,11,10.53,1.0,1,1
8.0,2.0,4.0,0.0,1.0,1.0,87.5,12.5,50.0,0.0,0.0,25.0,SYNTH_STU_00723,SYNTH_CRS_023,14,8,7.14,5.0,1,1
11.0,5.0,2.0,2.0,0.0,2.0,81.82,18.18,18.18,66.67,2.0,-30.0,SYNTH_STU_00727,SYNTH_CRS_027,19,11,15.79,0.0,1,1
8.0,6.0,0.0,0.0,0.0,2.0,75.0,25.0,0.0,33.33,0.0,-50.0,SYNTH_STU_00731,SYNTH_CRS_031,14,8,42.86,0.0,1,1
11.0,5.0,3.0,0.0,0.0,3.0,72.73,27.27,27.27,66.67,2.0,-13.33,SYNTH_STU_00732,SYNTH_CRS_032,19,11,52.63,0.0,1,1
10.0,6.0,0.0,1.0,1.0,2.0,80.0,20.0,0.0,33.33,1.0,20.0,SYNTH_STU_00734,SYNTH_CRS_034,16,10,50.0,0.0,1,1
11.0,7.0,1.0,0.0,0.0,3.0,72.73,27.27,9.09,66.67,0.0,-13.33,SYNTH_STU_00736,SYNTH_CRS_036,18,11,27.78,0.0,1,1
10.0,7.0,1.0,0.0,0.0,2.0,80.0,20.0,10.0,0.0,0.0,0.0,SYNTH_STU_00738,SYNTH_CRS_038,17,10,29.41,0.0,1,1
11.0,6.0,2.0,0.0,2.0,1.0,90.91,9.09,18.18,33.33,1.0,-16.67,SYNTH_STU_00746,SYNTH_CRS_046,18,11,44.44,0.0,1,1
9.0,2.0,6.0,0.0,0.0,1.0,88.89,11.11,66.67,33.33,0.0,-20.0,SYNTH_STU_00749,SYNTH_CRS_049,15,9,6.67,3.5,1,1
9.0,7.0,0.0,0.0,0.0,2.0,77.78,22.22,0.0,0.0,0.0,5.0,SYNTH_STU_00750,SYNTH_CRS_050,15,9,33.33,0.0,1,1
8.0,2.0,1.0,0.0,3.0,2.0,75.0,25.0,12.5,0.0,0.0,0.0,SYNTH_STU_00757,SYNTH_CRS_007,13,8,23.08,3.5,1,1
12.0,8.0,0.0,0.0,1.0,3.0,75.0,25.0,0.0,66.67,1.0,-50.0,SYNTH_STU_00758,SYNTH_CRS_008,20,12,40.0,0.0,1,1
11.0,6.0,1.0,0.0,0.0,4.0,63.64,36.36,9.09,33.33,1.0,6.67,SYNTH_STU_00760,SYNTH_CRS_010,18,11,33.33,0.0,1,1
8.0,5.0,0.0,0.0,2.0,1.0,87.5,12.5,0.0,0.0,0.0,-25.0,SYNTH_STU_00761,SYNTH_CRS_011,13,8,7.69,8.0,0,1
11.0,5.0,1.0,1.0,1.0,3.0,72.73,27.27,9.09,66.67,2.0,6.67,SYNTH_STU_00766,SYNTH_CRS_016,19,11,47.37,0.0,1,1
12.0,8.0,0.0,0.0,0.0,4.0,66.67,33.33,0.0,33.33,0.0,0.0,SYNTH_STU_00767,SYNTH_CRS_017,20,12,45.0,0.0,1,1
